"","horautc","mean.ACI.","sd.ACI.","mean.ADI.","sd.ADI.","mean.AEve.","sd.AEve.","mean.bio.","sd.bio.","mean.H.","sd.H.","mean.M.","sd.M.","mean.NDSI.","sd.NDSI."
"1","02",18676.9660389557,56.6585284262654,1.5688603125,0.234733091498044,0.6267424375,0.0751000555871687,4.86989104640999,0.592054482381637,0.776666260114397,0.0165338120179152,0.0187301794185144,0.00281529654205107,-0.639702692088274,0.0864777254758551
"2","03",18762.8617059647,87.0990581977915,1.3926076875,0.233323305398245,0.6850844375,0.0657090444560653,5.03731738808113,0.43183859316487,0.788759205997964,0.0224656908595376,0.0154159024241227,0.00549046554053231,-0.677016349583201,0.075506402868537
"3","04",18750.1377698698,75.2722810881803,1.68677325,0.354129111673977,0.5405748125,0.207199900463689,4.52025861797493,0.679063048611043,0.828480046533455,0.039073440538227,0.0119841201950113,0.00311380109659938,-0.455844480525828,0.307200166622471
"4","08",18863.3644142551,145.486191279272,1.43738775,0.223975275029968,0.664325083333333,0.0887993665123374,4.45142415092019,0.791231799228187,0.820466796962583,0.0446034873345638,0.0140028409243352,0.0111984101557644,-0.56427796293972,0.105513171502782
"5","09",18895.5110400952,153.043789251624,1.69742808333333,0.172789994782662,0.574614,0.0741613222901142,5.06634244084169,0.765233974236598,0.782067967786663,0.0318983672027015,0.0243960681365667,0.0120890210995184,-0.573583566008591,0.185483846445467
"6","10",18673.3350280028,88.7532300363002,1.77280433333333,0.231467509142834,0.52170225,0.136908593853461,5.640189831736,0.854202643507524,0.760556016272853,0.0388660846739751,0.0455612197270087,0.0133213433873786,-0.576397514593607,0.146031719100804
"7","20",18397.1020668395,131.491138835494,1.918209,0.399604831253441,0.385262333333333,0.245802144835798,5.11334881970516,0.652503224816712,0.791311449622698,0.0638140854986249,0.0750193974935012,0.0145564346043514,-0.310959236995588,0.320546231433898
"8","21",18636.2509492032,275.008332397084,1.65160991666667,0.267917325634898,0.576469166666667,0.127247034356464,5.61874893298074,0.591192792781973,0.755852968552759,0.0507017395444276,0.06983721342031,0.0167486711219823,-0.51119593804919,0.168414058305155
"9","22",18582.6141040443,165.939659037919,1.77098866666667,0.310249411021735,0.509941083333333,0.168560046810656,5.47760058335929,0.734826442760325,0.769538899632621,0.0435977525854964,0.0559106155520812,0.00477689306214832,-0.52104020508057,0.203967510338543
